Subject_ID,Camera_View,Analysis_Group,frame_index,frame_number,frame_filename,frame_path
1884,sagittal,primary_sagittal_knee_angle,21,22,000022.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000022.jpg
1884,sagittal,primary_sagittal_knee_angle,22,23,000023.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000023.jpg
1884,sagittal,primary_sagittal_knee_angle,23,24,000024.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000024.jpg
1884,sagittal,primary_sagittal_knee_angle,24,25,000025.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000025.jpg
1884,sagittal,primary_sagittal_knee_angle,25,26,000026.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000026.jpg
1884,sagittal,primary_sagittal_knee_angle,26,27,000027.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000027.jpg
1884,sagittal,primary_sagittal_knee_angle,27,28,000028.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000028.jpg
1884,sagittal,primary_sagittal_knee_angle,28,29,000029.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000029.jpg
1884,sagittal,primary_sagittal_knee_angle,29,30,000030.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000030.jpg
1884,sagittal,primary_sagittal_knee_angle,30,31,000031.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000031.jpg
1884,sagittal,primary_sagittal_knee_angle,31,32,000032.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000032.jpg
1884,sagittal,primary_sagittal_knee_angle,32,33,000033.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000033.jpg
1884,sagittal,primary_sagittal_knee_angle,33,34,000034.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000034.jpg
1884,sagittal,primary_sagittal_knee_angle,34,35,000035.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000035.jpg
1884,sagittal,primary_sagittal_knee_angle,35,36,000036.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000036.jpg
1884,sagittal,primary_sagittal_knee_angle,36,37,000037.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000037.jpg
1884,sagittal,primary_sagittal_knee_angle,37,38,000038.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000038.jpg
1884,sagittal,primary_sagittal_knee_angle,38,39,000039.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000039.jpg
1884,sagittal,primary_sagittal_knee_angle,39,40,000040.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000040.jpg
1884,sagittal,primary_sagittal_knee_angle,40,41,000041.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000041.jpg
1884,sagittal,primary_sagittal_knee_angle,41,42,000042.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000042.jpg
1884,sagittal,primary_sagittal_knee_angle,42,43,000043.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000043.jpg
1884,sagittal,primary_sagittal_knee_angle,43,44,000044.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000044.jpg
1884,sagittal,primary_sagittal_knee_angle,44,45,000045.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000045.jpg
1884,sagittal,primary_sagittal_knee_angle,45,46,000046.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000046.jpg
1884,sagittal,primary_sagittal_knee_angle,46,47,000047.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000047.jpg
1884,sagittal,primary_sagittal_knee_angle,47,48,000048.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000048.jpg
1884,sagittal,primary_sagittal_knee_angle,48,49,000049.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000049.jpg
1884,sagittal,primary_sagittal_knee_angle,49,50,000050.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000050.jpg
1884,sagittal,primary_sagittal_knee_angle,50,51,000051.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000051.jpg
1884,sagittal,primary_sagittal_knee_angle,51,52,000052.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000052.jpg
1884,sagittal,primary_sagittal_knee_angle,52,53,000053.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000053.jpg
1884,sagittal,primary_sagittal_knee_angle,53,54,000054.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000054.jpg
1884,sagittal,primary_sagittal_knee_angle,54,55,000055.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000055.jpg
1884,sagittal,primary_sagittal_knee_angle,55,56,000056.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000056.jpg
1884,sagittal,primary_sagittal_knee_angle,56,57,000057.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000057.jpg
1884,sagittal,primary_sagittal_knee_angle,57,58,000058.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000058.jpg
1884,sagittal,primary_sagittal_knee_angle,58,59,000059.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000059.jpg
1884,sagittal,primary_sagittal_knee_angle,59,60,000060.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000060.jpg
1884,sagittal,primary_sagittal_knee_angle,60,61,000061.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000061.jpg
1884,sagittal,primary_sagittal_knee_angle,61,62,000062.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000062.jpg
1884,sagittal,primary_sagittal_knee_angle,62,63,000063.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000063.jpg
1884,sagittal,primary_sagittal_knee_angle,63,64,000064.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000064.jpg
1884,sagittal,primary_sagittal_knee_angle,64,65,000065.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000065.jpg
1884,sagittal,primary_sagittal_knee_angle,65,66,000066.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000066.jpg
1884,sagittal,primary_sagittal_knee_angle,66,67,000067.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000067.jpg
1884,sagittal,primary_sagittal_knee_angle,67,68,000068.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000068.jpg
1884,sagittal,primary_sagittal_knee_angle,68,69,000069.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000069.jpg
1884,sagittal,primary_sagittal_knee_angle,69,70,000070.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000070.jpg
1884,sagittal,primary_sagittal_knee_angle,70,71,000071.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000071.jpg
1884,sagittal,primary_sagittal_knee_angle,71,72,000072.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000072.jpg
1884,sagittal,primary_sagittal_knee_angle,72,73,000073.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000073.jpg
1884,sagittal,primary_sagittal_knee_angle,73,74,000074.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000074.jpg
1884,sagittal,primary_sagittal_knee_angle,74,75,000075.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000075.jpg
1884,sagittal,primary_sagittal_knee_angle,75,76,000076.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000076.jpg
1884,sagittal,primary_sagittal_knee_angle,76,77,000077.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000077.jpg
1884,sagittal,primary_sagittal_knee_angle,77,78,000078.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000078.jpg
1884,sagittal,primary_sagittal_knee_angle,78,79,000079.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000079.jpg
1884,sagittal,primary_sagittal_knee_angle,79,80,000080.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000080.jpg
1884,sagittal,primary_sagittal_knee_angle,80,81,000081.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000081.jpg
1884,sagittal,primary_sagittal_knee_angle,81,82,000082.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000082.jpg
1884,sagittal,primary_sagittal_knee_angle,82,83,000083.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000083.jpg
1884,sagittal,primary_sagittal_knee_angle,83,84,000084.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000084.jpg
1884,sagittal,primary_sagittal_knee_angle,84,85,000085.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000085.jpg
1884,sagittal,primary_sagittal_knee_angle,85,86,000086.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000086.jpg
1884,sagittal,primary_sagittal_knee_angle,86,87,000087.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000087.jpg
1884,sagittal,primary_sagittal_knee_angle,87,88,000088.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000088.jpg
1884,sagittal,primary_sagittal_knee_angle,88,89,000089.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000089.jpg
1884,sagittal,primary_sagittal_knee_angle,89,90,000090.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000090.jpg
1884,sagittal,primary_sagittal_knee_angle,90,91,000091.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000091.jpg
1884,sagittal,primary_sagittal_knee_angle,91,92,000092.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000092.jpg
1884,sagittal,primary_sagittal_knee_angle,92,93,000093.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000093.jpg
1884,sagittal,primary_sagittal_knee_angle,93,94,000094.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000094.jpg
1884,sagittal,primary_sagittal_knee_angle,94,95,000095.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000095.jpg
1884,sagittal,primary_sagittal_knee_angle,95,96,000096.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000096.jpg
1884,sagittal,primary_sagittal_knee_angle,96,97,000097.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000097.jpg
1884,sagittal,primary_sagittal_knee_angle,97,98,000098.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000098.jpg
1884,sagittal,primary_sagittal_knee_angle,98,99,000099.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000099.jpg
1884,sagittal,primary_sagittal_knee_angle,99,100,000100.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000100.jpg
1884,sagittal,primary_sagittal_knee_angle,100,101,000101.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000101.jpg
1884,sagittal,primary_sagittal_knee_angle,101,102,000102.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000102.jpg
1884,sagittal,primary_sagittal_knee_angle,102,103,000103.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000103.jpg
1884,sagittal,primary_sagittal_knee_angle,103,104,000104.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000104.jpg
1884,sagittal,primary_sagittal_knee_angle,104,105,000105.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000105.jpg
1884,sagittal,primary_sagittal_knee_angle,105,106,000106.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000106.jpg
1884,sagittal,primary_sagittal_knee_angle,106,107,000107.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000107.jpg
1884,sagittal,primary_sagittal_knee_angle,107,108,000108.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000108.jpg
1884,sagittal,primary_sagittal_knee_angle,108,109,000109.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000109.jpg
1884,sagittal,primary_sagittal_knee_angle,109,110,000110.jpg,1_raw_datasets/Dataset/Squats Frames/1884/000110.jpg
